net_number,Species,obs_yr,num_birds,perc_species
1,MODO,2019,2,0.19782393669634024
1,MYWA,2013,1,0.09891196834817012
1,NOCA,2007,1,0.09891196834817012
1,NOCA,2008,7,0.6923837784371909
1,NOCA,2009,2,0.19782393669634024
1,NOCA,2010,6,0.5934718100890208
1,NOCA,2011,8,0.791295746785361
1,NOCA,2012,4,0.3956478733926805
1,NOCA,2013,2,0.19782393669634024
1,NOCA,2014,1,0.09891196834817012
1,NOCA,2015,5,0.4945598417408506
1,NOCA,2018,9,0.8902077151335311
1,NOCA,2019,3,0.2967359050445104
1,NOCA,2020,2,0.19782393669634024
1,PISI,2008,21,2.0771513353115725
1,PISI,2009,61,6.033630069238378
1,PISI,2010,1,0.09891196834817012
1,PISI,2012,5,0.4945598417408506
1,PISI,2013,6,0.5934718100890208
1,PISI,2015,31,3.066271018793274
1,PISI,2018,3,0.2967359050445104
1,PIWA,2010,3,0.2967359050445104
1,PIWA,2011,2,0.19782393669634024
1,PIWA,2019,1,0.09891196834817012
1,PRAW,2008,1,0.09891196834817012
1,PRAW,2010,2,0.19782393669634024
1,PRAW,2011,1,0.09891196834817012
1,PRAW,2012,1,0.09891196834817012
1,PRAW,2014,1,0.09891196834817012
1,PRAW,2015,1,0.09891196834817012
1,PUFI,2008,1,0.09891196834817012
1,PUFI,2015,6,0.5934718100890208
1,PUFI,2020,1,0.09891196834817012
1,RBGR,2010,1,0.09891196834817012
1,RBGR,2018,4,0.3956478733926805
1,RBNU,2018,13,1.2858555885262115
1,RBNU,2019,2,0.19782393669634024
1,RCKI,2009,2,0.19782393669634024
1,RCKI,2010,1,0.09891196834817012
1,RCKI,2011,1,0.09891196834817012
1,RCKI,2013,2,0.19782393669634024
1,RCKI,2014,1,0.09891196834817012
1,RCKI,2018,3,0.2967359050445104
1,REVI,2008,2,0.19782393669634024
1,SAVS,2021,1,0.09891196834817012
1,SCJU,2007,5,0.4945598417408506
1,SCJU,2008,1,0.09891196834817012
1,SCJU,2010,1,0.09891196834817012
1,SCJU,2011,1,0.09891196834817012
1,SCJU,2014,1,0.09891196834817012
1,SCJU,2015,8,0.791295746785361
1,SCJU,2018,1,0.09891196834817012
1,SCJU,2020,2,0.19782393669634024
1,SOSP,2007,3,0.2967359050445104
1,SOSP,2008,4,0.3956478733926805
1,SOSP,2009,2,0.19782393669634024
1,SOSP,2010,9,0.8902077151335311
1,SOSP,2011,3,0.2967359050445104
1,SOSP,2015,1,0.09891196834817012
1,SOSP,2017,1,0.09891196834817012
1,SOSP,2018,6,0.5934718100890208
1,SOSP,2020,1,0.09891196834817012
1,SUTA,2008,2,0.19782393669634024
1,SUTA,2013,1,0.09891196834817012
1,SWSP,2007,2,0.19782393669634024
1,SWSP,2013,2,0.19782393669634024
1,TUTI,2007,3,0.2967359050445104
1,TUTI,2008,7,0.6923837784371909
1,TUTI,2009,5,0.4945598417408506
1,TUTI,2010,11,1.0880316518298714
1,TUTI,2011,1,0.09891196834817012
1,TUTI,2012,6,0.5934718100890208
1,TUTI,2015,6,0.5934718100890208
1,TUTI,2017,2,0.19782393669634024
1,TUTI,2018,13,1.2858555885262115
1,TUTI,2019,9,0.8902077151335311
1,TUTI,2020,1,0.09891196834817012
1,WBNU,2018,1,0.09891196834817012
1,WEVI,2009,1,0.09891196834817012
1,WEVI,2010,1,0.09891196834817012
1,WEVI,2014,2,0.19782393669634024
1,WEVI,2015,3,0.2967359050445104
1,WPWA,2011,2,0.19782393669634024
1,WPWA,2012,5,0.4945598417408506
1,WPWA,2018,1,0.09891196834817012
1,WTSP,2010,1,0.09891196834817012
1,WTSP,2016,1,0.09891196834817012
1,WTSP,2018,7,0.6923837784371909
1,YBCH,2010,3,0.2967359050445104
1,YBCH,2011,1,0.09891196834817012
1,YBCH,2014,1,0.09891196834817012
1,YBCH,2015,2,0.19782393669634024
1,YBSA,2018,1,0.09891196834817012
1,YSFL,2015,1,0.09891196834817012
2,AMGO,2016,1,0.4329004329004329
2,AMGO,2017,1,0.4329004329004329
2,AMGO,2018,3,1.2987012987012987
2,AMGO,2019,3,1.2987012987012987
2,BAWW,2016,1,0.4329004329004329
2,BDOW,2009,1,0.4329004329004329
2,BGGN,2015,1,0.4329004329004329
2,BHNU,2016,2,0.8658008658008658
2,BRTH,2018,1,0.4329004329004329
2,CACH,2016,8,3.463203463203463
2,CACH,2017,3,1.2987012987012987
2,CACH,2018,7,3.0303030303030303
2,CACH,2019,2,0.8658008658008658
2,CARW,2015,3,1.2987012987012987
2,CARW,2016,1,0.4329004329004329
2,CARW,2017,3,1.2987012987012987
2,CARW,2018,3,1.2987012987012987
2,CARW,2019,4,1.7316017316017316
2,CHSP,2016,1,0.4329004329004329
2,CHSP,2019,5,2.1645021645021645
2,COYE,2007,1,0.4329004329004329
2,COYE,2016,2,0.8658008658008658
2,COYE,2017,2,0.8658008658008658
2,COYE,2018,6,2.5974025974025974
2,COYE,2019,1,0.4329004329004329
2,COYE,2020,1,0.4329004329004329
2,CSWA,2019,1,0.4329004329004329
2,DOWO,2016,1,0.4329004329004329
2,DOWO,2017,1,0.4329004329004329
2,DOWO,2018,3,1.2987012987012987
2,EAPH,2015,1,0.4329004329004329
2,EAPH,2016,1,0.4329004329004329
2,EAPH,2017,2,0.8658008658008658
2,EAPH,2019,1,0.4329004329004329
2,EASO,2011,4,1.7316017316017316
2,EASO,2012,1,0.4329004329004329
2,EASO,2014,1,0.4329004329004329
2,EATO,2018,2,0.8658008658008658
2,EATO,2019,2,0.8658008658008658
2,EAWP,2018,1,0.4329004329004329
2,FISP,2017,2,0.8658008658008658
2,FISP,2018,4,1.7316017316017316
2,FISP,2019,7,3.0303030303030303
2,GCKI,2016,1,0.4329004329004329
2,GRCA,2018,2,0.8658008658008658
2,HETH,2015,1,0.4329004329004329
2,HETH,2020,1,0.4329004329004329
2,HOWR,2018,1,0.4329004329004329
2,HOWR,2019,1,0.4329004329004329
2,INBU,2010,1,0.4329004329004329
2,INBU,2018,1,0.4329004329004329
2,KEWA,2016,1,0.4329004329004329
2,MAWA,2020,1,0.4329004329004329
2,MYWA,2015,2,0.8658008658008658
2,MYWA,2016,1,0.4329004329004329
2,MYWA,2017,3,1.2987012987012987
2,MYWA,2018,2,0.8658008658008658
2,MYWA,2019,4,1.7316017316017316
2,NOCA,2015,2,0.8658008658008658
2,NOCA,2016,5,2.1645021645021645
2,NOCA,2017,4,1.7316017316017316
2,NOCA,2018,10,4.329004329004329
2,NOCA,2019,1,0.4329004329004329
2,NOCA,2020,1,0.4329004329004329
2,NOPA,2015,1,0.4329004329004329
2,NSWO,2008,1,0.4329004329004329
2,NSWO,2010,3,1.2987012987012987
2,NSWO,2011,3,1.2987012987012987
2,NSWO,2012,9,3.896103896103896
2,NSWO,2013,1,0.4329004329004329
2,NSWO,2014,1,0.4329004329004329
2,NSWO,2016,1,0.4329004329004329
2,PIWA,2016,1,0.4329004329004329
2,PIWA,2017,1,0.4329004329004329
2,RBWO,2016,1,0.4329004329004329
2,RBWO,2018,1,0.4329004329004329
2,RCKI,2015,1,0.4329004329004329
2,RCKI,2016,1,0.4329004329004329
2,SCJU,2016,3,1.2987012987012987
2,SCJU,2017,2,0.8658008658008658
2,SOSP,2009,2,0.8658008658008658
2,SOSP,2018,2,0.8658008658008658
2,SOSP,2019,7,3.0303030303030303
2,SWSP,2018,1,0.4329004329004329
2,SWSP,2020,1,0.4329004329004329
2,TUTI,2016,10,4.329004329004329
2,TUTI,2017,6,2.5974025974025974
2,TUTI,2018,3,1.2987012987012987
2,TUTI,2019,1,0.4329004329004329
2,TUTI,2020,1,0.4329004329004329
2,VEER,2016,1,0.4329004329004329
2,WBNU,2016,2,0.8658008658008658
2,WBNU,2017,1,0.4329004329004329
2,WBNU,2018,1,0.4329004329004329
2,WEVI,2015,1,0.4329004329004329
2,WEVI,2016,2,0.8658008658008658
2,WTSP,2016,2,0.8658008658008658
2,WTSP,2018,4,1.7316017316017316
2,WTSP,2019,1,0.4329004329004329
2,WTSP,2020,2,0.8658008658008658
2,YPWA,2019,1,0.4329004329004329
3,ACFL,2009,1,0.186219739292365
3,ACFL,2013,1,0.186219739292365
3,ACFL,2015,1,0.186219739292365
3,AMGO,2008,5,0.931098696461825
3,AMGO,2010,1,0.186219739292365
3,AMRO,2011,1,0.186219739292365
3,BGGN,2015,1,0.186219739292365
3,BHCO,2010,1,0.186219739292365
3,BHCO,2011,2,0.37243947858473
3,BHCO,2018,1,0.186219739292365
3,BLGR,2009,2,0.37243947858473
3,BLGR,2010,1,0.186219739292365
3,BLGR,2011,3,0.5586592178770949
3,BLGR,2012,1,0.186219739292365
3,BLGR,2013,2,0.37243947858473
3,BLGR,2015,1,0.186219739292365
3,CACH,2018,4,0.74487895716946
3,CARW,2008,1,0.186219739292365
3,CARW,2009,1,0.186219739292365
3,CARW,2013,5,0.931098696461825
3,CARW,2015,5,0.931098696461825
3,CARW,2016,1,0.186219739292365
3,CARW,2017,1,0.186219739292365
3,CARW,2018,3,0.5586592178770949
3,CHSP,2008,1,0.186219739292365
3,CHSP,2009,48,8.938547486033519
3,CHSP,2010,8,1.48975791433892
3,CHSP,2011,10,1.86219739292365
3,CHSP,2012,9,1.675977653631285
3,CHSP,2013,8,1.48975791433892
3,COGD,2008,1,0.186219739292365
3,COYE,2009,2,0.37243947858473
3,COYE,2011,1,0.186219739292365
3,COYE,2012,1,0.186219739292365
3,COYE,2016,2,0.37243947858473
3,DOWO,2011,1,0.186219739292365
3,EABL,2009,1,0.186219739292365
3,EABL,2011,3,0.5586592178770949
3,EAPH,2008,2,0.37243947858473
3,EAPH,2009,6,1.1173184357541899
3,EAPH,2010,2,0.37243947858473
3,EAPH,2012,3,0.5586592178770949
3,EAPH,2013,4,0.74487895716946
3,EAPH,2016,1,0.186219739292365
3,EASO,2011,2,0.37243947858473
3,EAWP,2008,1,0.186219739292365
3,EAWP,2011,1,0.186219739292365
3,EAWP,2015,1,0.186219739292365
3,EWCS,2008,1,0.186219739292365
3,FISP,2008,6,1.1173184357541899
3,FISP,2009,23,4.283054003724395
3,FISP,2010,5,0.931098696461825
3,FISP,2011,2,0.37243947858473
3,FISP,2012,7,1.303538175046555
3,FISP,2013,3,0.5586592178770949
3,FISP,2014,1,0.186219739292365
3,FISP,2015,2,0.37243947858473
3,GRCA,2010,1,0.186219739292365
3,GRCA,2015,1,0.186219739292365
3,GRCA,2018,1,0.186219739292365
3,HETH,2012,1,0.186219739292365
3,HOFI,2009,1,0.186219739292365
3,HOWR,2008,1,0.186219739292365
3,HOWR,2013,1,0.186219739292365
3,HOWR,2014,1,0.186219739292365
3,INBU,2008,1,0.186219739292365
3,INBU,2009,12,2.2346368715083798
3,INBU,2010,7,1.303538175046555
3,INBU,2011,3,0.5586592178770949
3,INBU,2012,2,0.37243947858473
3,INBU,2013,3,0.5586592178770949
3,INBU,2014,4,0.74487895716946
3,INBU,2015,2,0.37243947858473
3,INBU,2016,1,0.186219739292365
3,MYWA,2012,1,0.186219739292365
3,MYWA,2013,2,0.37243947858473
3,MYWA,2018,1,0.186219739292365
3,NOCA,2008,3,0.5586592178770949
3,NOCA,2009,1,0.186219739292365
3,NOCA,2010,1,0.186219739292365
3,NOCA,2011,2,0.37243947858473
3,NOCA,2013,1,0.186219739292365
3,NOCA,2015,7,1.303538175046555
3,NOCA,2016,2,0.37243947858473
3,NOCA,2017,1,0.186219739292365
3,NOCA,2018,1,0.186219739292365
3,NOCA,2020,1,0.186219739292365
3,NOWA,2020,1,0.186219739292365
3,NSWO,2007,1,0.186219739292365
3,NSWO,2012,1,0.186219739292365
3,NSWO,2013,1,0.186219739292365
3,OROR,2009,1,0.186219739292365
3,OROR,2011,1,0.186219739292365
3,OROR,2013,1,0.186219739292365
3,PIWA,2008,8,1.48975791433892
3,PIWA,2009,5,0.931098696461825
3,PIWA,2010,2,0.37243947858473
3,PIWA,2011,6,1.1173184357541899
3,PIWA,2013,1,0.186219739292365
3,PIWA,2015,2,0.37243947858473
3,PRAW,2010,1,0.186219739292365
3,PRAW,2014,1,0.186219739292365
3,PRAW,2015,4,0.74487895716946
3,RCKI,2015,4,0.74487895716946
3,RCKI,2018,2,0.37243947858473
3,RCKI,2020,2,0.37243947858473
3,RWBL,2007,5,0.931098696461825
3,SAVS,2008,4,0.74487895716946
3,SAVS,2009,5,0.931098696461825
3,SAVS,2010,4,0.74487895716946
3,SAVS,2011,4,0.74487895716946
3,SAVS,2012,2,0.37243947858473
3,SAVS,2013,1,0.186219739292365
3,SOSP,2007,6,1.1173184357541899
3,SOSP,2008,34,6.33147113594041
3,SOSP,2009,11,2.0484171322160147
3,SOSP,2010,9,1.675977653631285
3,SOSP,2011,5,0.931098696461825
3,SOSP,2012,13,2.4208566108007448
3,SOSP,2013,1,0.186219739292365
3,SOSP,2017,1,0.186219739292365
3,SUTA,2011,1,0.186219739292365
3,SWSP,2007,4,0.74487895716946
3,SWSP,2008,16,2.97951582867784
3,SWSP,2009,2,0.37243947858473
3,SWSP,2010,6,1.1173184357541899
3,SWSP,2014,1,0.186219739292365
3,SWSP,2016,1,0.186219739292365
3,TEWA,2011,1,0.186219739292365
3,TUTI,2012,2,0.37243947858473
3,TUTI,2018,2,0.37243947858473
3,VESP,2009,3,0.5586592178770949
3,WEVI,2008,1,0.186219739292365
3,WEVI,2015,2,0.37243947858473
3,WPWA,2009,3,0.5586592178770949
3,WPWA,2010,9,1.675977653631285
3,WPWA,2011,3,0.5586592178770949
3,WPWA,2012,41,7.635009310986965
3,WPWA,2018,1,0.186219739292365
3,WTSP,2012,1,0.186219739292365
3,WTSP,2015,1,0.186219739292365
3,YBCH,2010,1,0.186219739292365
3,YBCH,2011,1,0.186219739292365
3,YBSA,2012,1,0.186219739292365
3,YBSA,2017,1,0.186219739292365
4,ACFL,2009,1,0.0664451827242525
4,ACFL,2013,1,0.0664451827242525
4,ACFL,2014,1,0.0664451827242525
4,AMGO,2008,1,0.0664451827242525
4,AMGO,2010,8,0.53156146179402
4,AMGO,2013,2,0.132890365448505
4,AMGO,2014,1,0.0664451827242525
4,AMGO,2015,1,0.0664451827242525
4,AMGO,2016,9,0.5980066445182725
4,AMGO,2018,3,0.19933554817275745
4,AMGO,2020,2,0.132890365448505
4,AMGO,2021,1,0.0664451827242525
4,AMRO,2016,1,0.0664451827242525
4,AMRO,2017,1,0.0664451827242525
4,AMRO,2018,2,0.132890365448505
4,BDOW,2019,1,0.0664451827242525
4,BGGN,2009,3,0.19933554817275745
4,BGGN,2011,2,0.132890365448505
4,BGGN,2012,2,0.132890365448505
4,BGGN,2014,1,0.0664451827242525
4,BGGN,2015,1,0.0664451827242525
4,BGGN,2016,4,0.26578073089701
4,BGGN,2017,1,0.0664451827242525
4,BGGN,2019,1,0.0664451827242525
4,BGGN,2020,2,0.132890365448505
4,BGGN,2021,2,0.132890365448505
4,BHCO,2020,1,0.0664451827242525
4,BHNU,2018,1,0.0664451827242525
4,BHNU,2019,1,0.0664451827242525
4,BLGR,2008,1,0.0664451827242525
4,BLGR,2009,4,0.26578073089701
4,BLGR,2010,2,0.132890365448505
4,BLGR,2011,2,0.132890365448505
4,BLGR,2012,6,0.3986710963455149
4,BLGR,2013,3,0.19933554817275745
4,BLGR,2014,1,0.0664451827242525
4,BLGR,2015,4,0.26578073089701
4,BLGR,2016,1,0.0664451827242525
4,BLGR,2017,2,0.132890365448505
4,BLGR,2018,4,0.26578073089701
4,BLGR,2019,1,0.0664451827242525
4,BLGR,2020,4,0.26578073089701
4,BLJA,2018,1,0.0664451827242525
4,BRTH,2014,1,0.0664451827242525
4,BRTH,2015,1,0.0664451827242525
4,BRTH,2019,1,0.0664451827242525
4,BRTH,2020,2,0.132890365448505
4,CACH,2010,2,0.132890365448505
4,CACH,2012,3,0.19933554817275745
4,CACH,2013,1,0.0664451827242525
4,CACH,2014,1,0.0664451827242525
4,CACH,2015,3,0.19933554817275745
4,CACH,2016,9,0.5980066445182725
4,CACH,2017,2,0.132890365448505
4,CACH,2020,1,0.0664451827242525
4,CARW,2007,1,0.0664451827242525
4,CARW,2008,4,0.26578073089701
4,CARW,2009,4,0.26578073089701
4,CARW,2010,1,0.0664451827242525
4,CARW,2011,2,0.132890365448505
4,CARW,2012,2,0.132890365448505
4,CARW,2013,2,0.132890365448505
4,CARW,2014,7,0.46511627906976744
4,CARW,2015,11,0.7308970099667774
4,CARW,2016,5,0.33222591362126247
4,CARW,2017,6,0.3986710963455149
4,CARW,2018,2,0.132890365448505
4,CARW,2019,4,0.26578073089701
4,CARW,2020,4,0.26578073089701
4,CARW,2021,3,0.19933554817275745
4,CEDW,2010,2,0.132890365448505
4,CEDW,2015,1,0.0664451827242525
4,CEDW,2018,3,0.19933554817275745
4,CHSP,2008,2,0.132890365448505
4,CHSP,2009,27,1.7940199335548173
4,CHSP,2010,4,0.26578073089701
4,CHSP,2011,3,0.19933554817275745
4,CHSP,2012,1,0.0664451827242525
4,CHSP,2015,1,0.0664451827242525
4,CHSP,2016,1,0.0664451827242525
4,CHSP,2017,1,0.0664451827242525
4,CHSP,2018,9,0.5980066445182725
4,CHSP,2021,9,0.5980066445182725
4,COGR,2010,1,0.0664451827242525
4,COGR,2017,2,0.132890365448505
4,COYE,2007,1,0.0664451827242525
4,COYE,2008,5,0.33222591362126247
4,COYE,2009,5,0.33222591362126247
4,COYE,2010,12,0.7973421926910298
4,COYE,2011,9,0.5980066445182725
4,COYE,2012,9,0.5980066445182725
4,COYE,2013,7,0.46511627906976744
4,COYE,2014,21,1.3953488372093024
4,COYE,2015,11,0.7308970099667774
4,COYE,2016,2,0.132890365448505
4,COYE,2017,8,0.53156146179402
4,COYE,2018,14,0.9302325581395349
4,COYE,2019,9,0.5980066445182725
4,COYE,2020,5,0.33222591362126247
4,COYE,2021,5,0.33222591362126247
4,DOWO,2008,1,0.0664451827242525
4,DOWO,2010,2,0.132890365448505
4,DOWO,2012,2,0.132890365448505
4,DOWO,2013,2,0.132890365448505
4,DOWO,2014,2,0.132890365448505
4,DOWO,2016,3,0.19933554817275745
4,DOWO,2017,1,0.0664451827242525
4,DOWO,2018,2,0.132890365448505
4,DOWO,2019,1,0.0664451827242525
4,DOWO,2021,1,0.0664451827242525
4,EABL,2007,2,0.132890365448505
4,EABL,2009,1,0.0664451827242525
4,EABL,2010,7,0.46511627906976744
4,EABL,2013,1,0.0664451827242525
4,EABL,2014,4,0.26578073089701
4,EABL,2015,4,0.26578073089701
4,EABL,2016,6,0.3986710963455149
4,EABL,2017,7,0.46511627906976744
4,EABL,2018,7,0.46511627906976744
4,EABL,2019,1,0.0664451827242525
4,EABL,2020,3,0.19933554817275745
4,EABL,2021,1,0.0664451827242525
4,EAKI,2018,1,0.0664451827242525
4,EAKI,2020,1,0.0664451827242525
4,EAPH,2008,3,0.19933554817275745
4,EAPH,2009,20,1.3289036544850499
4,EAPH,2010,5,0.33222591362126247
4,EAPH,2011,5,0.33222591362126247
4,EAPH,2012,7,0.46511627906976744
4,EAPH,2013,6,0.3986710963455149
4,EAPH,2014,5,0.33222591362126247
4,EAPH,2015,3,0.19933554817275745
4,EAPH,2016,20,1.3289036544850499
4,EAPH,2017,6,0.3986710963455149
4,EAPH,2018,20,1.3289036544850499
4,EAPH,2019,17,1.1295681063122924
4,EAPH,2020,21,1.3953488372093024
4,EAPH,2021,9,0.5980066445182725
4,EASO,2008,1,0.0664451827242525
4,EASO,2009,1,0.0664451827242525
4,EASO,2010,2,0.132890365448505
4,EASO,2012,1,0.0664451827242525
4,EASO,2013,3,0.19933554817275745
4,EASO,2014,1,0.0664451827242525
4,EATO,2012,1,0.0664451827242525
4,EATO,2015,2,0.132890365448505
4,EATO,2016,2,0.132890365448505
4,EATO,2017,2,0.132890365448505
4,EATO,2020,1,0.0664451827242525
4,EAWP,2009,1,0.0664451827242525
4,EWCS,2012,1,0.0664451827242525
4,EWCS,2013,1,0.0664451827242525
4,EWCS,2014,2,0.132890365448505
4,EWCS,2015,1,0.0664451827242525
4,FISP,2007,1,0.0664451827242525
4,FISP,2008,15,0.9966777408637874
4,FISP,2009,17,1.1295681063122924
4,FISP,2010,7,0.46511627906976744
4,FISP,2011,11,0.7308970099667774
4,FISP,2012,8,0.53156146179402
4,FISP,2013,4,0.26578073089701
4,FISP,2014,3,0.19933554817275745
4,FISP,2015,13,0.8637873754152824
4,FISP,2016,18,1.196013289036545
4,FISP,2017,21,1.3953488372093024
4,FISP,2018,13,0.8637873754152824
4,FISP,2019,2,0.132890365448505
4,FISP,2020,12,0.7973421926910298
4,FISP,2021,10,0.6644518272425249
4,FOSP,2009,1,0.0664451827242525
4,GCFL,2011,1,0.0664451827242525
4,GCKI,2018,1,0.0664451827242525
4,GRCA,2011,1,0.0664451827242525
4,GRCA,2014,1,0.0664451827242525
4,GRCA,2015,1,0.0664451827242525
4,GRCA,2018,1,0.0664451827242525
4,GRSP,2010,1,0.0664451827242525
4,HAWO,2018,1,0.0664451827242525
4,HOFI,2016,8,0.53156146179402
4,HOFI,2018,1,0.0664451827242525
4,HOWR,2008,1,0.0664451827242525
4,HOWR,2010,4,0.26578073089701
4,HOWR,2011,1,0.0664451827242525
4,HOWR,2012,2,0.132890365448505
4,HOWR,2014,5,0.33222591362126247
4,HOWR,2015,2,0.132890365448505
4,HOWR,2016,3,0.19933554817275745
4,HOWR,2017,1,0.0664451827242525
4,HOWR,2019,3,0.19933554817275745
4,HOWR,2020,1,0.0664451827242525
4,INBU,2008,3,0.19933554817275745
4,INBU,2009,2,0.132890365448505
4,INBU,2010,7,0.46511627906976744
4,INBU,2011,8,0.53156146179402
4,INBU,2012,4,0.26578073089701
4,INBU,2013,1,0.0664451827242525
4,INBU,2014,11,0.7308970099667774
4,INBU,2015,7,0.46511627906976744
4,INBU,2016,6,0.3986710963455149
4,INBU,2017,9,0.5980066445182725
4,INBU,2018,9,0.5980066445182725
4,INBU,2019,3,0.19933554817275745
4,INBU,2020,2,0.132890365448505
4,INBU,2021,7,0.46511627906976744
4,LISP,2011,1,0.0664451827242525
4,LISP,2012,1,0.0664451827242525
4,LOSH,2019,1,0.0664451827242525
4,MODO,2016,2,0.132890365448505
4,MYWA,2010,4,0.26578073089701
4,MYWA,2011,1,0.0664451827242525
4,MYWA,2015,4,0.26578073089701
4,MYWA,2016,2,0.132890365448505
4,MYWA,2018,2,0.132890365448505
4,MYWA,2021,4,0.26578073089701
4,NOCA,2008,2,0.132890365448505
4,NOCA,2010,3,0.19933554817275745
4,NOCA,2011,4,0.26578073089701
4,NOCA,2012,5,0.33222591362126247
4,NOCA,2013,2,0.132890365448505
4,NOCA,2014,3,0.19933554817275745
4,NOCA,2015,3,0.19933554817275745
4,NOCA,2016,2,0.132890365448505
